iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
207,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 3, 'learning_rate': 0.013910810372807314, 'batch_size': 128, 'dropout_rate': 0.06989326346499544, 'l2_reg_strength': 0.0006915612951417805}",bayesian,0.45133052150408426,0.5202799654006958,90.03333333333333,87.2,10.794076442718506,2396.7552495002747
208,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.01527296396212313, 'batch_size': 32, 'dropout_rate': 0.28686242081408897, 'l2_reg_strength': 0.0034018715011077108}",bayesian,0.27051769602298736,0.3523944444656372,93.46666666666667,90.2,11.748443365097046,2408.5036928653717
209,"{'num_layers': 1, 'units_per_layer': 72, 'activation': 2, 'learning_rate': 0.00029326739844250923, 'batch_size': 128, 'dropout_rate': 0.4410715094177252, 'l2_reg_strength': 0.00041023234004768967}",bayesian,0.3400194665590922,0.39475405049324036,91.4,89.4,9.313036441802979,2417.8167293071747
210,"{'num_layers': 3, 'units_per_layer': 36, 'activation': 2, 'learning_rate': 0.0002869505083783211, 'batch_size': 128, 'dropout_rate': 0.29958244185173644, 'l2_reg_strength': 2.1852154924877194e-07}",bayesian,0.5633604804674784,0.5407512774467468,85.7,85.2,10.821990728378296,2428.638720035553
211,"{'num_layers': 4, 'units_per_layer': 75, 'activation': 3, 'learning_rate': 0.0001052079577464341, 'batch_size': 16, 'dropout_rate': 0.21588811494198318, 'l2_reg_strength': 1.6433493115796906e-06}",bayesian,0.8902597977320353,0.9121176528930665,67.43333333333334,67.2,16.730079412460327,2445.3687994480133
212,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 2, 'learning_rate': 0.00014481976397569122, 'batch_size': 128, 'dropout_rate': 0.3790079451868636, 'l2_reg_strength': 0.00015231803067143596}",bayesian,0.3140978724559148,0.3772471613883972,91.96666666666667,89.4,10.816250324249268,2456.1850497722626
213,"{'num_layers': 1, 'units_per_layer': 9, 'activation': 3, 'learning_rate': 0.00016824729785425935, 'batch_size': 16, 'dropout_rate': 0.2100216936522356, 'l2_reg_strength': 1.5778090999079507e-07}",bayesian,0.9032417030334473,0.8301446332931518,74.73333333333333,81.0,13.615537881851196,2469.8005876541138
214,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.00015404736666900463, 'batch_size': 32, 'dropout_rate': 0.18466864504155162, 'l2_reg_strength': 8.949107959458298e-06}",bayesian,0.1607812017997106,0.2903949737548828,95.5,90.0,12.705248832702637,2482.5058364868164
215,"{'num_layers': 3, 'units_per_layer': 33, 'activation': 1, 'learning_rate': 0.00013119877592178593, 'batch_size': 256, 'dropout_rate': 0.5500150882079745, 'l2_reg_strength': 0.0033028846848265434}",bayesian,1.8455935850143432,1.6041774530410766,29.6,46.2,9.894527435302734,2492.400363922119
216,"{'num_layers': 2, 'units_per_layer': 39, 'activation': 1, 'learning_rate': 0.004560351128601575, 'batch_size': 32, 'dropout_rate': 0.06985190693862892, 'l2_reg_strength': 0.0006205615877245332}",bayesian,0.3249620954990387,0.39131657099723816,89.96666666666667,88.6,11.835535049438477,2504.2358989715576
217,"{'num_layers': 2, 'units_per_layer': 105, 'activation': 2, 'learning_rate': 0.005646998313975227, 'batch_size': 128, 'dropout_rate': 0.17400676917425795, 'l2_reg_strength': 3.522009239353001e-06}",bayesian,0.19156715444723765,0.3122605698108673,94.5,90.4,9.897464990615845,2514.1333639621735
218,"{'num_layers': 1, 'units_per_layer': 77, 'activation': 3, 'learning_rate': 0.0029178129850783146, 'batch_size': 64, 'dropout_rate': 0.10518023553902467, 'l2_reg_strength': 2.8767050234779507e-06}",bayesian,0.33329465611775716,0.4131192235946655,92.36666666666666,89.8,11.447071313858032,2525.5804352760315
219,"{'num_layers': 2, 'units_per_layer': 37, 'activation': 2, 'learning_rate': 0.00020088904401655786, 'batch_size': 16, 'dropout_rate': 0.44425735243946574, 'l2_reg_strength': 0.0007705569132931998}",bayesian,0.5092571170727412,0.37784890592098236,84.4,87.4,14.696529388427734,2540.2769646644592
220,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 1, 'learning_rate': 0.028007684946272454, 'batch_size': 256, 'dropout_rate': 0.12997833038291898, 'l2_reg_strength': 1.1424151200098172e-06}",bayesian,0.3420363896687825,0.38353053641319274,90.2,88.4,10.83838176727295,2551.115346431732
221,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.025897698008495534, 'batch_size': 128, 'dropout_rate': 0.2698805838015215, 'l2_reg_strength': 0.0011873849090983824}",bayesian,0.33072589548428855,0.34910698628425596,90.1,90.0,11.089709997177124,2562.2050564289093
222,"{'num_layers': 4, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.015375508978156843, 'batch_size': 32, 'dropout_rate': 0.37250354827646864, 'l2_reg_strength': 0.000855711379795818}",bayesian,0.5508189784685771,0.4961577353477478,83.03333333333333,85.4,14.535823345184326,2576.7408797740936
223,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.007863822418171388, 'batch_size': 128, 'dropout_rate': 0.15616486424344136, 'l2_reg_strength': 7.417772924009633e-05}",bayesian,0.20301249478260677,0.2909153547286987,94.33333333333333,91.0,10.137502908706665,2586.8783826828003
224,"{'num_layers': 1, 'units_per_layer': 36, 'activation': 1, 'learning_rate': 0.0012577427759866355, 'batch_size': 16, 'dropout_rate': 0.38193670398066015, 'l2_reg_strength': 0.0062185360586866495}",bayesian,0.6361090475718181,0.3943754856586456,78.0,90.0,14.074818134307861,2600.953200817108
225,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 1, 'learning_rate': 0.002263655172366421, 'batch_size': 128, 'dropout_rate': 0.3641181539075926, 'l2_reg_strength': 2.238240381713144e-07}",bayesian,0.3846632755597432,0.3757475235462189,88.66666666666667,88.4,9.414058446884155,2610.3672592639923
226,"{'num_layers': 3, 'units_per_layer': 37, 'activation': 1, 'learning_rate': 0.021701977874495737, 'batch_size': 16, 'dropout_rate': 0.11240692485999332, 'l2_reg_strength': 0.0013141795624883345}",bayesian,0.3964865057170391,0.3937027269601822,86.23333333333333,88.0,15.9758460521698,2626.343105316162
227,"{'num_layers': 4, 'units_per_layer': 40, 'activation': 3, 'learning_rate': 0.00018984701377958559, 'batch_size': 32, 'dropout_rate': 0.19445803555461505, 'l2_reg_strength': 0.004478515905194626}",bayesian,1.5898324931462606,1.5620573215484619,33.2,36.8,12.636357545852661,2638.9794628620148
228,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 3, 'learning_rate': 0.0015675519607039178, 'batch_size': 64, 'dropout_rate': 0.5007942648034527, 'l2_reg_strength': 0.004992227443174003}",bayesian,0.47030922587712604,0.4594949088096619,88.33333333333333,88.2,10.439368963241577,2649.4188318252563
229,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 1, 'learning_rate': 0.00021854686261231094, 'batch_size': 256, 'dropout_rate': 0.12174033568996281, 'l2_reg_strength': 0.00019146881233734713}",bayesian,0.3627544933160146,0.4084835567474365,89.63333333333334,87.0,10.53546667098999,2659.9542984962463
230,"{'num_layers': 2, 'units_per_layer': 72, 'activation': 2, 'learning_rate': 0.03166511129360968, 'batch_size': 128, 'dropout_rate': 0.23917091312101996, 'l2_reg_strength': 0.0001254681396155119}",bayesian,0.26660033988952636,0.35426865363121035,92.46666666666667,89.8,11.096895694732666,2671.051194190979
231,"{'num_layers': 2, 'units_per_layer': 36, 'activation': 2, 'learning_rate': 0.00012160411170725306, 'batch_size': 16, 'dropout_rate': 0.37393607188942685, 'l2_reg_strength': 0.0002672379280722492}",bayesian,0.48908645192782085,0.42177349925041197,85.43333333333334,87.4,14.77343201637268,2685.8246262073517
232,"{'num_layers': 3, 'units_per_layer': 76, 'activation': 1, 'learning_rate': 0.00011972323576952049, 'batch_size': 16, 'dropout_rate': 0.14584769478483967, 'l2_reg_strength': 1.2235641027714467e-07}",bayesian,0.2793061306377252,0.3224924459457397,90.76666666666667,90.2,16.74712896347046,2702.571755170822
233,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.00040129371264888727, 'batch_size': 128, 'dropout_rate': 0.05310850613687621, 'l2_reg_strength': 1.9544665433933625e-07}",bayesian,0.16422812779744467,0.3330738663673401,95.7,88.2,11.030519962310791,2713.602275133133
234,"{'num_layers': 2, 'units_per_layer': 105, 'activation': 1, 'learning_rate': 0.09456546167632346, 'batch_size': 32, 'dropout_rate': 0.309823155920171, 'l2_reg_strength': 1.1137683769288492e-06}",bayesian,0.3550770756403605,0.3719414644241333,88.96666666666667,87.8,13.621997833251953,2727.224272966385
235,"{'num_layers': 2, 'units_per_layer': 76, 'activation': 2, 'learning_rate': 0.10559443224460552, 'batch_size': 128, 'dropout_rate': 0.20464702739920193, 'l2_reg_strength': 0.00019359946690884023}",bayesian,0.2294132916132609,0.32861345386505125,93.83333333333333,89.8,10.614542245864868,2737.8388152122498
236,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.013404693572008465, 'batch_size': 32, 'dropout_rate': 0.11134526960163504, 'l2_reg_strength': 1.5753519423457272e-06}",bayesian,0.13142023129264513,0.28796804523468017,96.23333333333333,91.2,12.460752725601196,2750.299567937851
237,"{'num_layers': 1, 'units_per_layer': 20, 'activation': 2, 'learning_rate': 0.12158405448198113, 'batch_size': 32, 'dropout_rate': 0.4140850853756618, 'l2_reg_strength': 1.0500041392996508e-06}",bayesian,0.4676955411434174,0.4528901300430298,87.63333333333334,87.4,11.1560959815979,2761.455663919449
238,"{'num_layers': 3, 'units_per_layer': 103, 'activation': 1, 'learning_rate': 0.2582284070384167, 'batch_size': 32, 'dropout_rate': 0.18211474384418908, 'l2_reg_strength': 0.0008088903745926591}",bayesian,0.2717754806280136,0.3518265495300293,91.8,89.4,13.736753225326538,2775.1924171447754
239,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.0011992100995071417, 'batch_size': 32, 'dropout_rate': 0.19872720480874634, 'l2_reg_strength': 1.348535537633808e-07}",bayesian,0.2075913521250089,0.3126476035118103,94.23333333333333,90.2,12.874441385269165,2788.0668585300446
240,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 3, 'learning_rate': 0.1359007832142717, 'batch_size': 128, 'dropout_rate': 0.438423445980963, 'l2_reg_strength': 0.00046984685435351426}",bayesian,0.6089941228230794,0.5859406423568726,85.66666666666667,86.6,10.717654943466187,2798.7845134735107
241,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.00013571418540131206, 'batch_size': 128, 'dropout_rate': 0.5418701139637173, 'l2_reg_strength': 4.5718213549712945e-05}",bayesian,0.500909793138504,0.4197094922065735,85.36666666666666,88.0,10.85280728340149,2809.6373207569122
242,"{'num_layers': 4, 'units_per_layer': 40, 'activation': 1, 'learning_rate': 0.00017299977181176775, 'batch_size': 64, 'dropout_rate': 0.3981965635186034, 'l2_reg_strength': 0.0005620772401146052}",bayesian,1.2532594925562541,1.1551997547149657,49.3,48.2,11.629622220993042,2821.2669429779053
243,"{'num_layers': 3, 'units_per_layer': 75, 'activation': 1, 'learning_rate': 0.22094217487296047, 'batch_size': 16, 'dropout_rate': 0.24382175313307475, 'l2_reg_strength': 2.6519104222282433e-07}",bayesian,0.37823090111215907,0.3761162054538727,88.9,88.4,16.793827533721924,2838.060770511627
244,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 1, 'learning_rate': 0.08969320702416846, 'batch_size': 32, 'dropout_rate': 0.07605212938066103, 'l2_reg_strength': 0.004164372766429379}",bayesian,0.20956508322556813,0.3024740474224091,93.7,90.6,12.602797269821167,2850.6635677814484
245,"{'num_layers': 1, 'units_per_layer': 112, 'activation': 1, 'learning_rate': 0.021033908487692394, 'batch_size': 256, 'dropout_rate': 0.17239445361319466, 'l2_reg_strength': 1.061363994937856e-06}",bayesian,0.37291150871912637,0.40904324889183047,89.2,88.6,9.769566774368286,2860.4331345558167
246,"{'num_layers': 3, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.2627735757747044, 'batch_size': 32, 'dropout_rate': 0.12458993315718019, 'l2_reg_strength': 7.704079679656981e-05}",bayesian,0.20993318219979604,0.30756180930137633,93.13333333333334,91.6,13.561063051223755,2873.9941976070404
247,"{'num_layers': 2, 'units_per_layer': 37, 'activation': 2, 'learning_rate': 0.042578081936066964, 'batch_size': 128, 'dropout_rate': 0.5493943370237032, 'l2_reg_strength': 1.2415396553815081e-05}",bayesian,0.8262347645759582,0.6352851929664611,76.3,84.2,9.27868103981018,2883.2728786468506
248,"{'num_layers': 2, 'units_per_layer': 81, 'activation': 2, 'learning_rate': 0.0006911944887035182, 'batch_size': 64, 'dropout_rate': 0.16629296235416222, 'l2_reg_strength': 0.002213555390417208}",bayesian,0.1905824286142985,0.345695339679718,94.46666666666667,90.4,11.745039939880371,2895.017918586731
249,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.0006724969300398676, 'batch_size': 32, 'dropout_rate': 0.15145458516257815, 'l2_reg_strength': 1.666145238380157e-05}",bayesian,0.1705020274321238,0.3451555914878845,95.13333333333334,89.2,13.228046417236328,2908.2459650039673
250,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.0032692264197316375, 'batch_size': 32, 'dropout_rate': 0.12878922353550776, 'l2_reg_strength': 3.905922561060247e-06}",bayesian,0.25548633392651876,0.3602446837425232,93.36666666666666,90.0,13.132650136947632,2921.378615140915
251,"{'num_layers': 1, 'units_per_layer': 80, 'activation': 2, 'learning_rate': 0.00021277105294208783, 'batch_size': 128, 'dropout_rate': 0.5829236449199173, 'l2_reg_strength': 0.007006733012683598}",bayesian,0.3796999865372976,0.37764197373390196,89.6,89.0,10.861344337463379,2932.2399594783783
252,"{'num_layers': 1, 'units_per_layer': 84, 'activation': 2, 'learning_rate': 0.0026078499125455294, 'batch_size': 64, 'dropout_rate': 0.21399049102983642, 'l2_reg_strength': 1.820337386423586e-07}",bayesian,0.20085059694449106,0.3184879574775696,94.76666666666667,89.2,11.281602382659912,2943.521561861038
253,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.0053455929052724695, 'batch_size': 128, 'dropout_rate': 0.576525838428081, 'l2_reg_strength': 0.0024166172620483204}",bayesian,0.978260141213735,0.8190158529281616,70.13333333333334,79.6,9.735232830047607,2953.256794691086
254,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.1440954562735619, 'batch_size': 16, 'dropout_rate': 0.3902961369530428, 'l2_reg_strength': 1.9599806323527024e-05}",bayesian,0.35945257417360943,0.3961840574741364,89.46666666666667,89.0,15.627315759658813,2968.8841104507446
255,"{'num_layers': 1, 'units_per_layer': 103, 'activation': 1, 'learning_rate': 0.0008236350183137704, 'batch_size': 32, 'dropout_rate': 0.06703099237439707, 'l2_reg_strength': 2.9633571277502e-06}",bayesian,0.21719397612412772,0.3354613671302795,93.8,90.0,12.953562498092651,2981.8376729488373
256,"{'num_layers': 1, 'units_per_layer': 80, 'activation': 3, 'learning_rate': 0.001264962320932048, 'batch_size': 128, 'dropout_rate': 0.057215113436837085, 'l2_reg_strength': 0.002753225124761784}",bayesian,0.43740148011843366,0.498528751373291,90.8,88.2,9.573181867599487,2991.4108548164368
257,"{'num_layers': 3, 'units_per_layer': 60, 'activation': 2, 'learning_rate': 0.0007583055463006053, 'batch_size': 128, 'dropout_rate': 0.17451145980712474, 'l2_reg_strength': 1.8049221772313185e-06}",bayesian,0.2766659818092982,0.37551038908958434,92.73333333333333,88.6,10.32607102394104,3001.736925840378
258,"{'num_layers': 1, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.022916935831743705, 'batch_size': 256, 'dropout_rate': 0.2080018731470885, 'l2_reg_strength': 3.200431873175024e-05}",bayesian,0.3040543926556905,0.38710679721832275,91.9,89.2,10.492598533630371,3012.229524374008
259,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 2, 'learning_rate': 0.05466342993675592, 'batch_size': 128, 'dropout_rate': 0.3220162739021059, 'l2_reg_strength': 0.003541000538453964}",bayesian,0.252439444065094,0.33310437631607054,92.9,91.0,11.050180435180664,3023.279704809189
260,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 2, 'learning_rate': 0.011703484031196445, 'batch_size': 32, 'dropout_rate': 0.37587463692245027, 'l2_reg_strength': 3.4357744301702455e-05}",bayesian,0.28368295447031655,0.3370388858318329,91.23333333333333,89.8,13.06727409362793,3036.3469789028168
261,"{'num_layers': 2, 'units_per_layer': 36, 'activation': 1, 'learning_rate': 0.03333551648703209, 'batch_size': 128, 'dropout_rate': 0.06649815974020892, 'l2_reg_strength': 0.009969382291289238}",bayesian,0.4421244146823883,0.43206005239486694,86.66666666666667,86.8,10.009397029876709,3046.3563759326935
262,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 2, 'learning_rate': 0.08669330525285597, 'batch_size': 16, 'dropout_rate': 0.41864927104223065, 'l2_reg_strength': 3.005586821343769e-06}",bayesian,0.40902442650000254,0.3722382502555847,87.8,89.2,15.461665153503418,3061.818041086197
263,"{'num_layers': 3, 'units_per_layer': 114, 'activation': 2, 'learning_rate': 0.0019080649240187865, 'batch_size': 16, 'dropout_rate': 0.29501150847218277, 'l2_reg_strength': 4.6449239320414975e-05}",bayesian,0.3379841530124346,0.4535522201061249,89.83333333333333,84.2,16.409170627593994,3078.227211713791
264,"{'num_layers': 2, 'units_per_layer': 19, 'activation': 3, 'learning_rate': 0.00035253591760098425, 'batch_size': 32, 'dropout_rate': 0.5274864143624137, 'l2_reg_strength': 0.003516559176434161}",bayesian,1.7621423953374227,1.576989923477173,33.96666666666667,52.0,12.494923114776611,3090.7221348285675
265,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 3, 'learning_rate': 0.001714299869849934, 'batch_size': 128, 'dropout_rate': 0.23700111244431366, 'l2_reg_strength': 0.00031129771470570275}",bayesian,0.43192396354675294,0.4776561169624329,89.6,89.0,10.889011859893799,3101.6111466884613
266,"{'num_layers': 2, 'units_per_layer': 104, 'activation': 2, 'learning_rate': 0.0007786917501015519, 'batch_size': 32, 'dropout_rate': 0.11048033907652201, 'l2_reg_strength': 0.00015502118807711536}",bayesian,0.14069950305422146,0.3429234933853149,95.8,89.6,13.112536430358887,3114.72368311882
267,"{'num_layers': 1, 'units_per_layer': 83, 'activation': 2, 'learning_rate': 0.07534595241025982, 'batch_size': 64, 'dropout_rate': 0.387190730316909, 'l2_reg_strength': 0.0004157570937859727}",bayesian,0.2684192459583282,0.35470058751106265,92.56666666666666,89.8,10.299223184585571,3125.0229063034058
268,"{'num_layers': 2, 'units_per_layer': 73, 'activation': 1, 'learning_rate': 0.002225872516214776, 'batch_size': 128, 'dropout_rate': 0.2837927176967461, 'l2_reg_strength': 5.915867369056187e-06}",bayesian,0.4376609621842702,0.39608699083328247,86.16666666666667,87.8,9.847596168518066,3134.870502471924
269,"{'num_layers': 4, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.026914313462081837, 'batch_size': 32, 'dropout_rate': 0.05592032774897031, 'l2_reg_strength': 7.826284107859653e-05}",bayesian,0.2022909582455953,0.4334547176361084,93.43333333333334,87.0,14.640741348266602,3149.5112438201904
270,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 2, 'learning_rate': 0.00031679824374879136, 'batch_size': 32, 'dropout_rate': 0.12514419705366858, 'l2_reg_strength': 0.00019822755522826713}",bayesian,0.11495172056059043,0.34150954842567444,96.73333333333333,89.0,13.207154512405396,3162.718398332596
271,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 3, 'learning_rate': 0.002175057637313361, 'batch_size': 64, 'dropout_rate': 0.2603455036014868, 'l2_reg_strength': 2.1047433257146861e-07}",bayesian,1.0335240194002788,0.9800313739776612,71.1,72.0,11.681768894195557,3174.4001672267914
272,"{'num_layers': 4, 'units_per_layer': 104, 'activation': 1, 'learning_rate': 0.001935532593949299, 'batch_size': 32, 'dropout_rate': 0.23062789289202612, 'l2_reg_strength': 0.0005886374478986491}",bayesian,0.32438201808929445,0.35304166400432585,90.43333333333334,89.2,14.352686882019043,3188.7528541088104
273,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.17891651403124492, 'batch_size': 32, 'dropout_rate': 0.2898624381528669, 'l2_reg_strength': 2.471688689488839e-06}",bayesian,0.2697729544639587,0.33470566511154176,91.7,89.2,13.055450916290283,3201.8083050251007
274,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.07029850003713048, 'batch_size': 32, 'dropout_rate': 0.5241449192981905, 'l2_reg_strength': 1.785728377289734e-07}",bayesian,0.6061502096652984,0.41790500688552856,80.9,88.2,13.570317506790161,3215.378622531891
275,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.17667100813589134, 'batch_size': 128, 'dropout_rate': 0.3423959040721146, 'l2_reg_strength': 0.000866161484359309}",bayesian,0.30123041892051694,0.3959033253192902,92.1,89.0,10.794584274291992,3226.173206806183
276,"{'num_layers': 1, 'units_per_layer': 47, 'activation': 1, 'learning_rate': 0.07301187224558253, 'batch_size': 128, 'dropout_rate': 0.571622350810814, 'l2_reg_strength': 0.0004997522713965574}",bayesian,0.93799485206604,0.632834376335144,68.03333333333333,84.8,9.978549718856812,3236.1517565250397
277,"{'num_layers': 1, 'units_per_layer': 112, 'activation': 1, 'learning_rate': 0.09753894489669789, 'batch_size': 128, 'dropout_rate': 0.12071018450039933, 'l2_reg_strength': 4.621515589109935e-06}",bayesian,0.3021924852927526,0.34904544734954834,90.96666666666667,90.4,9.673860311508179,3245.825616836548
278,"{'num_layers': 3, 'units_per_layer': 36, 'activation': 2, 'learning_rate': 0.04595740534972581, 'batch_size': 16, 'dropout_rate': 0.44732308507440427, 'l2_reg_strength': 0.0027847273893547688}",bayesian,0.7132000422477722,0.5739946675300598,78.96666666666667,81.4,15.50562310218811,3261.331239938736
279,"{'num_layers': 3, 'units_per_layer': 59, 'activation': 2, 'learning_rate': 0.0007024538428027083, 'batch_size': 128, 'dropout_rate': 0.4083198497907828, 'l2_reg_strength': 2.664496186833537e-05}",bayesian,0.47882000923156737,0.4063074417114258,86.33333333333333,87.2,10.517564296722412,3271.8488042354584
280,"{'num_layers': 2, 'units_per_layer': 25, 'activation': 1, 'learning_rate': 0.00042709817303798286, 'batch_size': 64, 'dropout_rate': 0.2737246572168182, 'l2_reg_strength': 0.0014801162342703523}",bayesian,0.9054686725934347,0.6461606545448303,69.96666666666667,84.2,11.451676845550537,3283.300481081009
281,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.0008445745011110397, 'batch_size': 32, 'dropout_rate': 0.06424872229733725, 'l2_reg_strength': 3.0583624880799194e-06}",bayesian,0.21775297864278156,0.3311388273239136,94.7,90.8,12.76088547706604,3296.061366558075
282,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 1, 'learning_rate': 0.0005205605584479038, 'batch_size': 32, 'dropout_rate': 0.3691729362733508, 'l2_reg_strength': 0.00026664929780682986}",bayesian,0.43861121781667073,0.3882030625343323,86.16666666666667,88.4,12.580575466156006,3308.641942024231
283,"{'num_layers': 4, 'units_per_layer': 61, 'activation': 1, 'learning_rate': 0.00039829723715965935, 'batch_size': 32, 'dropout_rate': 0.4206028580004614, 'l2_reg_strength': 0.008019922154690834}",bayesian,1.2190904026031495,1.0225867877006531,54.266666666666666,67.4,13.813758373260498,3322.4557003974915
284,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 3, 'learning_rate': 0.000988575522915319, 'batch_size': 128, 'dropout_rate': 0.435673259378132, 'l2_reg_strength': 7.941232296948582e-05}",bayesian,0.5104552861054739,0.5197006559371948,87.7,88.0,10.924589395523071,3333.3802897930145
285,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.0006758360152850458, 'batch_size': 32, 'dropout_rate': 0.2434145235212387, 'l2_reg_strength': 0.0018122910098424194}",bayesian,0.18718377848466236,0.29878388905525205,94.4,91.8,13.022508382797241,3346.4027981758118
286,"{'num_layers': 2, 'units_per_layer': 110, 'activation': 3, 'learning_rate': 0.14936138842007923, 'batch_size': 32, 'dropout_rate': 0.07565628872108894, 'l2_reg_strength': 4.3130585432305795e-07}",bayesian,0.21823288442691166,0.37850340056419374,94.53333333333333,88.4,12.780901193618774,3359.1836993694305
287,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 1, 'learning_rate': 0.022389241985630998, 'batch_size': 256, 'dropout_rate': 0.3558085704517985, 'l2_reg_strength': 0.006476116570296048}",bayesian,0.5053185555140177,0.4312231662273407,85.33333333333333,86.8,9.128906488418579,3368.312605857849
288,"{'num_layers': 3, 'units_per_layer': 60, 'activation': 2, 'learning_rate': 0.00014392257898902005, 'batch_size': 256, 'dropout_rate': 0.23991601343576197, 'l2_reg_strength': 0.0009738405065311339}",bayesian,0.4539064435958862,0.5049221353530884,88.8,86.2,10.049116134643555,3378.3617219924927
289,"{'num_layers': 3, 'units_per_layer': 104, 'activation': 2, 'learning_rate': 0.0004832576470651073, 'batch_size': 32, 'dropout_rate': 0.14162697409792077, 'l2_reg_strength': 0.006106065902199924}",bayesian,0.1910780388712883,0.37039401292800905,93.76666666666667,86.8,13.649423837661743,3392.0111458301544
290,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.2747783929682573, 'batch_size': 32, 'dropout_rate': 0.4434412910283079, 'l2_reg_strength': 2.3036400184167135e-06}",bayesian,0.5088670048713684,0.39847459125518797,83.8,88.8,13.679400444030762,3405.690546274185
291,"{'num_layers': 2, 'units_per_layer': 23, 'activation': 3, 'learning_rate': 0.0005611724594348316, 'batch_size': 64, 'dropout_rate': 0.20611466285995722, 'l2_reg_strength': 0.002081111454623671}",bayesian,1.4300855414072673,1.388919659614563,59.9,64.6,11.416770935058594,3417.107317209244
292,"{'num_layers': 4, 'units_per_layer': 59, 'activation': 1, 'learning_rate': 0.18798867979551223, 'batch_size': 128, 'dropout_rate': 0.1767319140813302, 'l2_reg_strength': 6.943267465336993e-06}",bayesian,0.5105314477284749,0.47097048854827883,84.33333333333333,86.0,11.07420825958252,3428.1815254688263
293,"{'num_layers': 2, 'units_per_layer': 79, 'activation': 1, 'learning_rate': 0.00637397917241544, 'batch_size': 128, 'dropout_rate': 0.210764933415647, 'l2_reg_strength': 0.0010191013215888336}",bayesian,0.3870784866015116,0.34720519948005674,88.6,88.8,10.984295129776001,3439.1658205986023
294,"{'num_layers': 3, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.00016715141734533726, 'batch_size': 128, 'dropout_rate': 0.23336315503413219, 'l2_reg_strength': 7.706855492667396e-06}",bayesian,0.3274114247163137,0.4391223120689392,91.33333333333333,87.4,9.70463490486145,3448.8704555034637
295,"{'num_layers': 2, 'units_per_layer': 36, 'activation': 1, 'learning_rate': 0.08145661259861306, 'batch_size': 16, 'dropout_rate': 0.43514981450058454, 'l2_reg_strength': 1.2760065044363223e-05}",bayesian,1.1254233945210774,0.7645692930221558,60.166666666666664,77.8,15.297123908996582,3464.1675794124603
296,"{'num_layers': 1, 'units_per_layer': 79, 'activation': 2, 'learning_rate': 0.0008506785662503869, 'batch_size': 128, 'dropout_rate': 0.11174887953554533, 'l2_reg_strength': 1.6261633735330153e-07}",bayesian,0.2504058244228363,0.3553086264133453,93.43333333333334,89.6,9.415482759475708,3473.583062171936
