iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
443,"{'num_layers': 1, 'units_per_layer': 68, 'activation': 3, 'learning_rate': 0.0003874672972648493, 'batch_size': 32, 'dropout_rate': 0.41121186520749253, 'l2_reg_strength': 1.2811177589260171e-05}",bayesian,0.3821205901304881,0.40525634336471555,90.5,89.0,11.991339921951294,5574.487843513489
444,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 2, 'learning_rate': 0.018117095358189672, 'batch_size': 128, 'dropout_rate': 0.374522144731962, 'l2_reg_strength': 0.00015120409926575693}",bayesian,0.44169102144241335,0.400655294418335,87.5,88.4,9.439186573028564,5583.927030086517
445,"{'num_layers': 2, 'units_per_layer': 110, 'activation': 3, 'learning_rate': 0.0013171769043921998, 'batch_size': 32, 'dropout_rate': 0.594033606375668, 'l2_reg_strength': 7.320690036614806e-07}",bayesian,0.6702064741452535,0.5726030225753784,80.96666666666667,83.8,12.682478904724121,5596.6095089912415
446,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.00021418305032096702, 'batch_size': 32, 'dropout_rate': 0.10576997811614254, 'l2_reg_strength': 0.004337504686331896}",bayesian,0.13145065464576086,0.41770863819122317,95.7,86.2,12.520219802856445,5609.129728794098
447,"{'num_layers': 3, 'units_per_layer': 79, 'activation': 2, 'learning_rate': 0.004745566947692172, 'batch_size': 64, 'dropout_rate': 0.4089330401744951, 'l2_reg_strength': 3.460413192066582e-05}",bayesian,0.39591128277778626,0.3943680396080017,88.26666666666667,88.0,10.590672969818115,5619.720401763916
448,"{'num_layers': 3, 'units_per_layer': 58, 'activation': 2, 'learning_rate': 0.00011769297764715832, 'batch_size': 128, 'dropout_rate': 0.1686881490759525, 'l2_reg_strength': 0.006798746505560851}",bayesian,0.27496658289432524,0.3674299213886261,92.46666666666667,88.8,8.860543489456177,5628.580945253372
449,"{'num_layers': 1, 'units_per_layer': 60, 'activation': 1, 'learning_rate': 0.12008172870482234, 'batch_size': 16, 'dropout_rate': 0.37904406223841364, 'l2_reg_strength': 0.0006804305998194135}",bayesian,0.4551100288232168,0.39147846794128416,85.26666666666667,89.4,14.496148586273193,5643.077093839645
450,"{'num_layers': 3, 'units_per_layer': 61, 'activation': 2, 'learning_rate': 0.0031920436973472918, 'batch_size': 128, 'dropout_rate': 0.386688478932063, 'l2_reg_strength': 4.717873388199262e-07}",bayesian,0.4437552084128062,0.39900014996528627,87.76666666666667,89.2,9.947765111923218,5653.024858951569
451,"{'num_layers': 1, 'units_per_layer': 57, 'activation': 1, 'learning_rate': 0.005209390160080157, 'batch_size': 32, 'dropout_rate': 0.5054812025303117, 'l2_reg_strength': 0.0003274380678509456}",bayesian,0.7090686915715535,0.4714871635437012,75.86666666666666,87.6,11.871385097503662,5664.896244049072
452,"{'num_layers': 1, 'units_per_layer': 110, 'activation': 2, 'learning_rate': 0.10385678061889142, 'batch_size': 32, 'dropout_rate': 0.5866359128122937, 'l2_reg_strength': 0.0001848637600970931}",bayesian,0.341370836575826,0.35425745153427124,89.1,89.2,12.404436349868774,5677.300680398941
453,"{'num_layers': 1, 'units_per_layer': 110, 'activation': 2, 'learning_rate': 0.003234897721482709, 'batch_size': 16, 'dropout_rate': 0.23030627142685778, 'l2_reg_strength': 2.2144532473330886e-06}",bayesian,0.1866082580735286,0.2982523948550224,94.13333333333334,90.2,14.715926885604858,5692.016607284546
454,"{'num_layers': 2, 'units_per_layer': 86, 'activation': 1, 'learning_rate': 0.04923266239587391, 'batch_size': 64, 'dropout_rate': 0.524894210547554, 'l2_reg_strength': 1.3286199504078956e-07}",bayesian,0.8139431161880493,0.5380566964149475,72.5,85.6,11.179051637649536,5703.195658922195
455,"{'num_layers': 2, 'units_per_layer': 78, 'activation': 3, 'learning_rate': 0.027516477958120993, 'batch_size': 32, 'dropout_rate': 0.15662173052368322, 'l2_reg_strength': 3.141989416181832e-06}",bayesian,0.31286113301912943,0.3925783236026764,91.93333333333334,89.2,14.016170740127563,5717.211829662323
456,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 3, 'learning_rate': 0.03761192075837076, 'batch_size': 32, 'dropout_rate': 0.0848970129771304, 'l2_reg_strength': 8.893643907239962e-05}",bayesian,0.2660240294535955,0.3731616580486298,93.13333333333334,88.8,12.09618854522705,5729.30801820755
457,"{'num_layers': 1, 'units_per_layer': 77, 'activation': 1, 'learning_rate': 0.00022969165051612536, 'batch_size': 32, 'dropout_rate': 0.17749521370738364, 'l2_reg_strength': 6.266536192730195e-07}",bayesian,0.24624107110500335,0.3146760952472687,92.36666666666666,91.0,12.23694634437561,5741.544964551926
458,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 3, 'learning_rate': 0.004949247513180114, 'batch_size': 32, 'dropout_rate': 0.06226500581034747, 'l2_reg_strength': 3.261916081117358e-07}",bayesian,0.2176925987203916,0.3682134611606598,94.1,89.6,12.895379543304443,5754.44034409523
459,"{'num_layers': 1, 'units_per_layer': 58, 'activation': 2, 'learning_rate': 0.00019251734991661276, 'batch_size': 32, 'dropout_rate': 0.19834470605923943, 'l2_reg_strength': 0.008374145700471555}",bayesian,0.19325732278823854,0.340845579624176,95.0,88.8,11.782899379730225,5766.22324347496
460,"{'num_layers': 1, 'units_per_layer': 97, 'activation': 2, 'learning_rate': 0.1668082598196911, 'batch_size': 64, 'dropout_rate': 0.5262824091071928, 'l2_reg_strength': 2.7102211903532606e-05}",bayesian,0.28975774788856506,0.34461445355415343,91.9,89.8,11.019317626953125,5777.242561101913
461,"{'num_layers': 2, 'units_per_layer': 104, 'activation': 2, 'learning_rate': 0.002403383114589634, 'batch_size': 32, 'dropout_rate': 0.47539185862052846, 'l2_reg_strength': 9.46204006203912e-05}",bayesian,0.3595917014280955,0.3593577582836151,89.03333333333333,88.4,12.560584306716919,5789.80314540863
462,"{'num_layers': 1, 'units_per_layer': 71, 'activation': 2, 'learning_rate': 0.10495277536847689, 'batch_size': 32, 'dropout_rate': 0.10577300753379337, 'l2_reg_strength': 0.003112251081744945}",bayesian,0.1673347290356954,0.3220925664901733,95.23333333333333,90.0,11.832087755203247,5801.635233163834
463,"{'num_layers': 2, 'units_per_layer': 52, 'activation': 2, 'learning_rate': 0.00013091378035418692, 'batch_size': 16, 'dropout_rate': 0.4084251076215247, 'l2_reg_strength': 0.0013920730424042593}",bayesian,0.4292514234383901,0.4325961918830872,86.83333333333333,85.4,14.688353300094604,5816.323586463928
464,"{'num_layers': 2, 'units_per_layer': 101, 'activation': 2, 'learning_rate': 0.2550504847348487, 'batch_size': 32, 'dropout_rate': 0.20596866395038682, 'l2_reg_strength': 3.256818268539857e-05}",bayesian,0.20184499981005988,0.3352359111309052,93.56666666666666,89.4,12.22097110748291,5828.544557571411
465,"{'num_layers': 2, 'units_per_layer': 65, 'activation': 2, 'learning_rate': 0.0044734050924479865, 'batch_size': 32, 'dropout_rate': 0.33304248886356536, 'l2_reg_strength': 0.0001101900865412664}",bayesian,0.29490207743644714,0.34895766305923465,90.66666666666667,89.6,12.270057916641235,5840.814615488052
466,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.0003893649896603825, 'batch_size': 32, 'dropout_rate': 0.14701618853968157, 'l2_reg_strength': 0.00021437463321138345}",bayesian,0.1422567603290081,0.2662982968091965,95.93333333333334,92.6,12.77100133895874,5853.585616827011
467,"{'num_layers': 1, 'units_per_layer': 51, 'activation': 2, 'learning_rate': 0.0015079202576330918, 'batch_size': 16, 'dropout_rate': 0.13123850046083518, 'l2_reg_strength': 5.152005202771144e-06}",bayesian,0.16212248552342257,0.2924806219339371,95.46666666666667,91.6,13.87192964553833,5867.457546472549
468,"{'num_layers': 1, 'units_per_layer': 50, 'activation': 3, 'learning_rate': 0.005867092884235634, 'batch_size': 16, 'dropout_rate': 0.20975509379260576, 'l2_reg_strength': 0.00023324140941758685}",bayesian,0.2763297907312711,0.3391213401556015,92.6,91.6,13.930547952651978,5881.388094425201
469,"{'num_layers': 1, 'units_per_layer': 68, 'activation': 2, 'learning_rate': 0.11486460825542896, 'batch_size': 16, 'dropout_rate': 0.0662721604730916, 'l2_reg_strength': 0.00025568814296606906}",bayesian,0.15072866681218147,0.31875834906101225,95.7,90.0,14.264638423919678,5895.652732849121
470,"{'num_layers': 1, 'units_per_layer': 80, 'activation': 2, 'learning_rate': 0.00033789243747597185, 'batch_size': 64, 'dropout_rate': 0.2278105437697011, 'l2_reg_strength': 0.0013498989959772718}",bayesian,0.23082052799065908,0.3323276190757751,93.03333333333333,90.6,9.627083539962769,5905.279816389084
471,"{'num_layers': 2, 'units_per_layer': 77, 'activation': 3, 'learning_rate': 0.13386204241900615, 'batch_size': 32, 'dropout_rate': 0.5866680893924178, 'l2_reg_strength': 6.535537233439208e-07}",bayesian,0.8769029909769694,0.712270486831665,72.56666666666666,81.4,11.858189821243286,5917.138006210327
472,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.1963519751954382, 'batch_size': 16, 'dropout_rate': 0.1719137304128343, 'l2_reg_strength': 8.797059076645721e-07}",bayesian,0.18176955362161,0.30356074500083924,94.46666666666667,90.6,14.108308792114258,5931.246315002441
473,"{'num_layers': 1, 'units_per_layer': 77, 'activation': 2, 'learning_rate': 0.06656803689379809, 'batch_size': 32, 'dropout_rate': 0.10478136868388724, 'l2_reg_strength': 3.893311177581033e-05}",bayesian,0.1513403809070587,0.30726102042198183,96.06666666666666,90.8,13.517394542694092,5944.7637095451355
474,"{'num_layers': 2, 'units_per_layer': 77, 'activation': 2, 'learning_rate': 0.03284044734057706, 'batch_size': 64, 'dropout_rate': 0.21873590133168197, 'l2_reg_strength': 1.601870788272517e-05}",bayesian,0.21004561829566956,0.3483306608200073,94.03333333333333,90.2,10.382428646087646,5955.146138191223
475,"{'num_layers': 1, 'units_per_layer': 121, 'activation': 1, 'learning_rate': 0.002321327088512497, 'batch_size': 32, 'dropout_rate': 0.412100822493736, 'l2_reg_strength': 0.00014481248409846785}",bayesian,0.3064274353981018,0.31395070743560793,90.56666666666666,91.6,12.136166095733643,5967.282304286957
476,"{'num_layers': 4, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.00012147917340417998, 'batch_size': 128, 'dropout_rate': 0.37785990006363035, 'l2_reg_strength': 3.894337167309224e-05}",bayesian,0.5464750270843506,0.5218339977264405,83.86666666666666,84.2,9.316329717636108,5976.598634004593
477,"{'num_layers': 2, 'units_per_layer': 92, 'activation': 2, 'learning_rate': 0.00011398718124486095, 'batch_size': 64, 'dropout_rate': 0.23354998642746289, 'l2_reg_strength': 0.007369404944202359}",bayesian,0.19840558918317158,0.3285540368556976,94.6,89.6,10.210936069488525,5986.809570074081
478,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 1, 'learning_rate': 0.026875634155011912, 'batch_size': 16, 'dropout_rate': 0.4256655458428026, 'l2_reg_strength': 0.00013517790151097494}",bayesian,0.35584192820390065,0.339210161447525,89.56666666666666,90.2,15.4451265335083,6002.25469660759
479,"{'num_layers': 3, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.0036220864421154008, 'batch_size': 128, 'dropout_rate': 0.502500739332202, 'l2_reg_strength': 0.0014904750446486797}",bayesian,0.7087464977900187,0.5652662243843078,77.33333333333333,81.8,10.53334927558899,6012.788045883179
480,"{'num_layers': 1, 'units_per_layer': 95, 'activation': 2, 'learning_rate': 0.0003357205359887816, 'batch_size': 64, 'dropout_rate': 0.23945909161664675, 'l2_reg_strength': 3.2566799284407255e-05}",bayesian,0.2063948009411494,0.3170067539215088,94.26666666666667,90.6,10.965699195861816,6023.7537450790405
481,"{'num_layers': 1, 'units_per_layer': 75, 'activation': 2, 'learning_rate': 0.15921913011095945, 'batch_size': 32, 'dropout_rate': 0.3369971193562658, 'l2_reg_strength': 0.0013859031863956222}",bayesian,0.23761242286364237,0.3273512082099915,93.7,88.8,11.907902479171753,6035.661647558212
482,"{'num_layers': 1, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.12357887312691106, 'batch_size': 32, 'dropout_rate': 0.4151183147032908, 'l2_reg_strength': 1.9916221479783732e-05}",bayesian,0.2548846389849981,0.3691730315685272,92.1,88.6,12.209823846817017,6047.871471405029
483,"{'num_layers': 1, 'units_per_layer': 71, 'activation': 1, 'learning_rate': 0.00016003521929033377, 'batch_size': 16, 'dropout_rate': 0.13960170396575836, 'l2_reg_strength': 2.772594332751053e-05}",bayesian,0.22779269625743231,0.3246017823815346,92.66666666666667,89.2,14.488358736038208,6062.3598301410675
484,"{'num_layers': 1, 'units_per_layer': 54, 'activation': 3, 'learning_rate': 0.20853363866968724, 'batch_size': 16, 'dropout_rate': 0.1299941354121512, 'l2_reg_strength': 2.715013802271189e-06}",bayesian,0.24128056051333746,0.3408863089084625,93.6,89.8,14.010191440582275,6076.37002158165
485,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.0013635914559818486, 'batch_size': 32, 'dropout_rate': 0.11175753444900141, 'l2_reg_strength': 0.00012067559016337308}",bayesian,0.13387046327193577,0.2870354597568512,96.63333333333334,90.8,12.252159833908081,6088.622181415558
486,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 2, 'learning_rate': 0.0012333192764972655, 'batch_size': 32, 'dropout_rate': 0.08372350233118522, 'l2_reg_strength': 1.2020176256646026e-07}",bayesian,0.11232018572092056,0.2781561403274536,96.36666666666666,90.6,12.224358797073364,6100.846540212631
487,"{'num_layers': 1, 'units_per_layer': 52, 'activation': 3, 'learning_rate': 0.0030474923262981454, 'batch_size': 16, 'dropout_rate': 0.11638222045959543, 'l2_reg_strength': 3.824899934794409e-05}",bayesian,0.23695436388254165,0.3427885299921036,93.96666666666667,90.2,13.791733264923096,6114.638273477554
488,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 3, 'learning_rate': 0.06293678610080675, 'batch_size': 32, 'dropout_rate': 0.13722614280965556, 'l2_reg_strength': 1.2835618190019245e-07}",bayesian,0.24658720103899637,0.3686953506469727,93.6,89.8,12.398974895477295,6127.037248373032
489,"{'num_layers': 1, 'units_per_layer': 54, 'activation': 3, 'learning_rate': 0.0026556999095917904, 'batch_size': 32, 'dropout_rate': 0.15036547646355292, 'l2_reg_strength': 0.00015796621807556861}",bayesian,0.3155102688471476,0.38179864501953126,92.2,90.6,11.256749153137207,6138.293997526169
490,"{'num_layers': 1, 'units_per_layer': 74, 'activation': 1, 'learning_rate': 0.2172007757535606, 'batch_size': 32, 'dropout_rate': 0.16858797347515395, 'l2_reg_strength': 3.3061285698994268e-06}",bayesian,0.26703257632255556,0.34176616406440735,92.0,89.2,11.948235034942627,6150.242232561111
491,"{'num_layers': 1, 'units_per_layer': 98, 'activation': 1, 'learning_rate': 0.0006729487421156846, 'batch_size': 64, 'dropout_rate': 0.05618812141801591, 'l2_reg_strength': 0.0012018705658616781}",bayesian,0.2435628921588262,0.3344560933113098,92.6,89.8,10.34381651878357,6160.586049079895
492,"{'num_layers': 2, 'units_per_layer': 114, 'activation': 3, 'learning_rate': 0.0061832831705926255, 'batch_size': 32, 'dropout_rate': 0.25263071044826385, 'l2_reg_strength': 0.0005539431060355554}",bayesian,0.29606398510932924,0.40281379890441893,92.06666666666666,89.0,13.964457035064697,6174.55050611496
493,"{'num_layers': 1, 'units_per_layer': 77, 'activation': 3, 'learning_rate': 0.11423585874211889, 'batch_size': 32, 'dropout_rate': 0.5218160868695053, 'l2_reg_strength': 0.00019868358492885292}",bayesian,0.44941238617897034,0.4151384677886963,87.53333333333333,89.2,11.904056787490845,6186.454562902451
494,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 3, 'learning_rate': 0.0001307501597911054, 'batch_size': 64, 'dropout_rate': 0.2603421523085597, 'l2_reg_strength': 3.7556926067672065e-07}",bayesian,0.379239897330602,0.4264101228713989,90.93333333333334,88.0,10.250043153762817,6196.704606056213
495,"{'num_layers': 1, 'units_per_layer': 59, 'activation': 2, 'learning_rate': 0.07315195395100112, 'batch_size': 16, 'dropout_rate': 0.4911382005167565, 'l2_reg_strength': 4.009884108888813e-06}",bayesian,0.32928633493185044,0.40495532846450805,90.16666666666667,87.2,14.11665415763855,6210.821260213852
496,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 1, 'learning_rate': 0.002970913900997411, 'batch_size': 64, 'dropout_rate': 0.25175648811912926, 'l2_reg_strength': 0.004347123163509011}",bayesian,0.2859869073232015,0.327282632112503,91.96666666666667,90.8,11.021239757537842,6221.84249997139
497,"{'num_layers': 1, 'units_per_layer': 54, 'activation': 2, 'learning_rate': 0.0006592384949030256, 'batch_size': 16, 'dropout_rate': 0.36368430934258766, 'l2_reg_strength': 2.3124203274678093e-05}",bayesian,0.2630439944863319,0.3310253767967224,91.9,90.2,14.071081161499023,6235.913581132889
498,"{'num_layers': 1, 'units_per_layer': 69, 'activation': 3, 'learning_rate': 0.009665486341995166, 'batch_size': 16, 'dropout_rate': 0.22852114898193138, 'l2_reg_strength': 5.231030748835162e-05}",bayesian,0.2595789321064949,0.3369918291568756,93.06666666666666,90.2,13.96358609199524,6249.877167224884
499,"{'num_layers': 2, 'units_per_layer': 78, 'activation': 1, 'learning_rate': 0.006638376136308697, 'batch_size': 32, 'dropout_rate': 0.07498701479840288, 'l2_reg_strength': 0.0005839987494476826}",bayesian,0.20101173281669615,0.28974451231956483,93.9,91.8,12.470025539398193,6262.347192764282
500,"{'num_layers': 1, 'units_per_layer': 82, 'activation': 2, 'learning_rate': 0.269278056862386, 'batch_size': 32, 'dropout_rate': 0.13669377932589277, 'l2_reg_strength': 0.0003132487194641885}",bayesian,0.15784087816874187,0.30594208860397337,95.4,90.6,11.767707109451294,6274.1148998737335
501,"{'num_layers': 1, 'units_per_layer': 56, 'activation': 1, 'learning_rate': 0.0047643847648094935, 'batch_size': 32, 'dropout_rate': 0.07300688607882028, 'l2_reg_strength': 0.0009483966902542933}",bayesian,0.28324845298131307,0.36370139074325564,91.3,89.4,11.516685724258423,6285.631585597992
502,"{'num_layers': 2, 'units_per_layer': 56, 'activation': 3, 'learning_rate': 0.033371028418088824, 'batch_size': 16, 'dropout_rate': 0.1533542276518525, 'l2_reg_strength': 1.221261799070146e-07}",bayesian,0.3194945860306422,0.40046949315071106,91.4,88.4,14.70011305809021,6300.331698656082
503,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 2, 'learning_rate': 0.15624049119624067, 'batch_size': 32, 'dropout_rate': 0.28593017518313935, 'l2_reg_strength': 1.9369072652019157e-06}",bayesian,0.2351154975295067,0.34664247727394104,92.46666666666667,88.8,12.915174722671509,6313.246873378754
504,"{'num_layers': 2, 'units_per_layer': 53, 'activation': 1, 'learning_rate': 0.0674475991748242, 'batch_size': 32, 'dropout_rate': 0.10722070495324632, 'l2_reg_strength': 3.403875314576531e-05}",bayesian,0.28132153137524923,0.34618845558166506,91.63333333333334,90.4,12.712584018707275,6325.959457397461
505,"{'num_layers': 2, 'units_per_layer': 64, 'activation': 2, 'learning_rate': 0.15885281174530919, 'batch_size': 16, 'dropout_rate': 0.36120849374669917, 'l2_reg_strength': 4.853281111303826e-05}",bayesian,0.3464966210126877,0.3576394231915474,89.6,88.4,14.929404735565186,6340.888862133026
506,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 1, 'learning_rate': 0.16281904171223988, 'batch_size': 16, 'dropout_rate': 0.20909017306321398, 'l2_reg_strength': 3.1069118901145417e-07}",bayesian,0.19777747156719366,0.3012541227936745,93.5,90.8,16.355236530303955,6357.24409866333
507,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.00039872812162659556, 'batch_size': 32, 'dropout_rate': 0.34963967454082107, 'l2_reg_strength': 0.00424509945017462}",bayesian,0.2655686139265696,0.3694159617424011,92.33333333333333,88.6,12.982419729232788,6370.226518392563
508,"{'num_layers': 1, 'units_per_layer': 68, 'activation': 3, 'learning_rate': 0.26140148353459497, 'batch_size': 16, 'dropout_rate': 0.16637430041774992, 'l2_reg_strength': 6.451625204669578e-07}",bayesian,0.23455546339352926,0.32182914090156556,93.76666666666667,90.4,14.36475396156311,6384.591272354126
509,"{'num_layers': 1, 'units_per_layer': 86, 'activation': 1, 'learning_rate': 0.0004796706459604709, 'batch_size': 64, 'dropout_rate': 0.15670457271083188, 'l2_reg_strength': 1.2608296725068944e-05}",bayesian,0.2357634732723236,0.3033627099990845,92.93333333333334,91.2,12.693567752838135,6397.284840106964
510,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 1, 'learning_rate': 0.0004362651414981641, 'batch_size': 32, 'dropout_rate': 0.2025369328706058, 'l2_reg_strength': 2.04720662015236e-06}",bayesian,0.214013068040212,0.28487072587013246,93.7,91.2,12.935874938964844,6410.220715045929
511,"{'num_layers': 2, 'units_per_layer': 59, 'activation': 1, 'learning_rate': 0.016114139637296496, 'batch_size': 16, 'dropout_rate': 0.3810752642891494, 'l2_reg_strength': 2.1261395658700173e-06}",bayesian,0.7459439443747202,0.5023182289600372,74.66666666666667,85.2,15.913987874984741,6426.134702920914
512,"{'num_layers': 2, 'units_per_layer': 54, 'activation': 1, 'learning_rate': 0.00010161451415788155, 'batch_size': 32, 'dropout_rate': 0.4102213574669642, 'l2_reg_strength': 6.516149507417901e-06}",bayesian,0.8053179882367452,0.5335792708396911,72.53333333333333,84.6,11.70583438873291,6437.840537309647
513,"{'num_layers': 1, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.043071625692351435, 'batch_size': 32, 'dropout_rate': 0.21555797489266493, 'l2_reg_strength': 7.657232049917635e-06}",bayesian,0.16812499074141185,0.3142122311592102,95.1,89.8,11.572035789489746,6449.412573099136
514,"{'num_layers': 1, 'units_per_layer': 65, 'activation': 2, 'learning_rate': 0.08433571938356461, 'batch_size': 16, 'dropout_rate': 0.35036038950493953, 'l2_reg_strength': 6.862270010040117e-06}",bayesian,0.253091310719649,0.36458639097213746,92.56666666666666,89.0,14.146753311157227,6463.559326410294
515,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.005429603002628949, 'batch_size': 32, 'dropout_rate': 0.09797676299670233, 'l2_reg_strength': 0.00015362570674214726}",bayesian,0.14916851472854614,0.3115771522521973,96.1,90.4,11.798440217971802,6475.357766628265
516,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 3, 'learning_rate': 0.04368620995939574, 'batch_size': 32, 'dropout_rate': 0.2675930155909433, 'l2_reg_strength': 2.2298194648399663e-06}",bayesian,0.29990364801883695,0.3679281063079834,92.06666666666666,90.4,11.884096622467041,6487.241863250732
517,"{'num_layers': 2, 'units_per_layer': 54, 'activation': 3, 'learning_rate': 0.007853429882366947, 'batch_size': 256, 'dropout_rate': 0.2473018592212598, 'l2_reg_strength': 7.61968441737682e-05}",bayesian,1.6133685534795126,1.5687025270462036,58.86666666666667,58.8,9.672200202941895,6496.914063453674
518,"{'num_layers': 1, 'units_per_layer': 93, 'activation': 2, 'learning_rate': 0.0007706286696853746, 'batch_size': 64, 'dropout_rate': 0.33242214794944885, 'l2_reg_strength': 1.0050849056328515e-06}",bayesian,0.21974442092577617,0.3114292829036713,94.06666666666666,91.2,10.874850749969482,6507.788914203644
519,"{'num_layers': 1, 'units_per_layer': 83, 'activation': 2, 'learning_rate': 0.016887183533082318, 'batch_size': 32, 'dropout_rate': 0.582516658573746, 'l2_reg_strength': 8.014674555112881e-06}",bayesian,0.3295813102722168,0.352439281463623,90.26666666666667,89.4,12.02207088470459,6519.810985088348
520,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 3, 'learning_rate': 0.0047687441732664135, 'batch_size': 32, 'dropout_rate': 0.5638287230292821, 'l2_reg_strength': 0.0014137673515733878}",bayesian,0.4051623651186625,0.3806118888854981,88.3,90.2,12.169731140136719,6531.980716228485
521,"{'num_layers': 1, 'units_per_layer': 50, 'activation': 2, 'learning_rate': 0.00011744527888092227, 'batch_size': 16, 'dropout_rate': 0.13804203175472807, 'l2_reg_strength': 1.297867894572287e-05}",bayesian,0.17455899714430173,0.31273436164855956,95.2,90.0,13.763399839401245,6545.744116067886
522,"{'num_layers': 1, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.0043537850039579605, 'batch_size': 16, 'dropout_rate': 0.09128675361482332, 'l2_reg_strength': 4.5020964280763075e-07}",bayesian,0.16585381845012306,0.2748654588162899,94.93333333333334,91.2,15.242453813552856,6560.986569881439
523,"{'num_layers': 1, 'units_per_layer': 115, 'activation': 2, 'learning_rate': 0.017922669347637022, 'batch_size': 32, 'dropout_rate': 0.4385643634434492, 'l2_reg_strength': 0.002107407545230389}",bayesian,0.23100502407550813,0.31559576678276063,93.03333333333333,89.8,12.151785135269165,6573.138355016708
524,"{'num_layers': 1, 'units_per_layer': 83, 'activation': 3, 'learning_rate': 0.004058001740567784, 'batch_size': 64, 'dropout_rate': 0.24729522320142855, 'l2_reg_strength': 0.0005299522284299914}",bayesian,0.3607738602161408,0.4077980737686157,90.9,89.4,10.827351570129395,6583.965706586838
525,"{'num_layers': 1, 'units_per_layer': 55, 'activation': 3, 'learning_rate': 0.012797260055179864, 'batch_size': 16, 'dropout_rate': 0.3740614684813455, 'l2_reg_strength': 9.953848767051323e-06}",bayesian,0.35931289597352345,0.3810470011234283,90.13333333333334,88.0,15.078209638595581,6599.043916225433
526,"{'num_layers': 1, 'units_per_layer': 79, 'activation': 2, 'learning_rate': 0.13554898335908755, 'batch_size': 32, 'dropout_rate': 0.07363803451314314, 'l2_reg_strength': 0.002098261782959447}",bayesian,0.15713279808561006,0.30214080238342284,95.63333333333334,90.4,11.87975549697876,6610.923671722412
527,"{'num_layers': 1, 'units_per_layer': 67, 'activation': 2, 'learning_rate': 0.0016077268188561332, 'batch_size': 16, 'dropout_rate': 0.3761839701596809, 'l2_reg_strength': 3.3655959989048374e-05}",bayesian,0.26151508652170496,0.35409855341911317,91.9,89.6,13.937604904174805,6624.861276626587
528,"{'num_layers': 2, 'units_per_layer': 85, 'activation': 1, 'learning_rate': 0.2776404831080157, 'batch_size': 64, 'dropout_rate': 0.20669741963716048, 'l2_reg_strength': 0.006233034577901501}",bayesian,0.3017839769522349,0.33025116395950316,90.73333333333333,88.2,10.987165689468384,6635.848442316055
529,"{'num_layers': 2, 'units_per_layer': 60, 'activation': 2, 'learning_rate': 0.00019815930866067522, 'batch_size': 16, 'dropout_rate': 0.40048321234791656, 'l2_reg_strength': 1.1402336753310329e-07}",bayesian,0.3902397202849388,0.3821994833946228,87.93333333333334,89.4,14.856772422790527,6650.705214738846
530,"{'num_layers': 2, 'units_per_layer': 117, 'activation': 1, 'learning_rate': 0.13191294860062122, 'batch_size': 32, 'dropout_rate': 0.39083701562296963, 'l2_reg_strength': 2.5364598579879778e-05}",bayesian,0.3655218325058619,0.3691281409263611,88.13333333333334,89.0,13.05463433265686,6663.759849071503
531,"{'num_layers': 1, 'units_per_layer': 93, 'activation': 1, 'learning_rate': 0.005231096417287836, 'batch_size': 64, 'dropout_rate': 0.33941551614287624, 'l2_reg_strength': 2.1508597947855355e-05}",bayesian,0.33934216992060345,0.33675940465927123,89.53333333333333,90.4,10.971282243728638,6674.731131315231
532,"{'num_layers': 1, 'units_per_layer': 83, 'activation': 1, 'learning_rate': 0.00034156041422447913, 'batch_size': 64, 'dropout_rate': 0.1493345166607195, 'l2_reg_strength': 1.9719155315542713e-05}",bayesian,0.2762964281241099,0.3527593562602997,91.6,89.0,10.790121078491211,6685.5212523937225
